D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_KO_4.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_1.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_2.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_3.raw	D:\Marta\Mustang\Aorta March 2023\20230303_EXPL4_MaMu_SA_M770_Ao_WT_4.raw	Student's T-test Significant KO_WT	Student's T-test significant	-Log Student's T-test p-value KO_WT	Student's T-test q-value KO_WT	Student's T-test Difference KO_WT	Student's T-test Test statistic KO_WT	Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description
23.2025375366211	23.1182956695557	22.9720058441162	23.0552024841309	23.1242179870605	22.8968086242676	23.0923633575439	23.1633987426758			0.08395806418002	1	0.0178132057189941	0.100772012261108	P31230	P31230;Q3UZG4	AIMP1_MOUSE	Aimp1	Aminoacyl tRNA synthase complex-interacting multifunctional protein 1
18.8514652252197	19.044900894165	19.8080005645752	19.5347576141357	20.3657131195068	19.1488590240479	19.4114360809326	19.0139389038086			0.182083623045293	1	-0.175205707550049	-0.368208119793681	P31266;P31266-2	P31266;E9Q7W0;P31266-2	SUH_MOUSE	Rbpj	Recombining binding protein suppressor of hairless
21.6932334899902	21.4126148223877	22.501558303833	22.378812789917	21.5590686798096	21.2967567443848	22.6420955657959	21.9043235778809			0.140758893434437	1	0.145993709564209	0.296016451607055	P31324	P31324	KAP3_MOUSE	Prkar2b	cAMP-dependent protein kinase type II-beta regulatory subunit
23.8111476898193	23.7481784820557	23.8290119171143	23.4732818603516	24.0342597961426	24.2972755432129	24.1285457611084	23.8616714477539			1.60361864344724	1	-0.365033149719238	-1.63804782011502	P31428	P31428	DPEP1_MOUSE	Dpep1	Dipeptidase 1
18.5947799682617	18.6433486938477	18.6660652160645	18.9180793762207	18.5703182220459	NaN	19.198299407959	19.7569828033447			0.751051208097937	1	-0.469631830851238	-1.17618329273401	P31532	P31532	SAA4_MOUSE	Saa4	Serum amyloid A-4 protein
20.3782806396484	19.3450107574463	20.7446327209473	20.6477870941162	19.8187999725342	19.8031749725342	20.3856506347656	20.9779472351074			0.0261856820185501	1	0.0325345993041992	0.0619550189492742	P31725	P31725	S10A9_MOUSE	S100a9	Protein S100-A9
20.7628383636475	20.7126770019531	20.9653339385986	21.1005706787109	20.6768054962158	20.2871150970459	20.6322650909424	20.8104972839355			1.02133283668636	1	0.283684253692627	1.16562503131847	P31750	P31750;D3Z783	AKT1_MOUSE	Akt1	RAC-alpha serine/threonine-protein kinase
26.1722259521484	26.0795307159424	26.1605052947998	26.439582824707	26.1925811767578	26.0082912445068	26.2753162384033	26.2234039306641			0.148902881981397	1	0.0380630493164063	0.192722552693245	P31786	P31786;M0QWU8;Q4VWZ5	ACBP_MOUSE	Dbi	Acyl-CoA-binding protein
20.9040031433105	20.9092578887939	20.8894538879395	20.8845138549805	20.696798324585	21.2287311553955	21.3021354675293	20.5778503417969			0.109934710236181	1	-0.0545716285705566	-0.192394812615964	P31809;P31809-2;P31809-3	P31809;P31809-2;P31809-3;Q3LFS9;Q925P3	CEAM1_MOUSE	Ceacam1	Carcinoembryonic antigen-related cell adhesion molecule 1
20.8383274078369	20.7374229431152	20.8240756988525	20.6670913696289	20.7114582061768	20.5464382171631	20.6921901702881	20.8874549865723			0.298437601360907	1	0.0573439598083496	0.317695967608878	P31938	P31938	MP2K1_MOUSE	Map2k1	Dual specificity mitogen-activated protein kinase kinase 1
22.0054225921631	21.7396907806396	22.5252113342285	22.4465827941895	22.1685695648193	22.1663589477539	22.5637683868408	22.1386642456055			0.143655282841434	1	-0.080113410949707	-0.256874047405026	P32020	P32020;A2APS4	NLTP_MOUSE	Scp2	Non-specific lipid-transfer protein
22.6190662384033	22.5590171813965	22.5444641113281	22.5848655700684	22.6429042816162	22.6050033569336	22.60325050354	22.567195892334			0.578340702837412	1	-0.0277352333068848	-0.226387541662963	P32067	P32067;A2AR07;D6RI87	LA_MOUSE	Ssb	Lupus La protein homolog
19.5703601837158	19.7837772369385	19.7861843109131	19.3498020172119	19.5254669189453	19.3259162902832	19.7927284240723	19.6564540863037			0.123162563296536	1	0.0473895072937012	0.194313756309968	P32233	P32233	DRG1_MOUSE	Drg1	Developmentally-regulated GTP-binding protein 1
24.2679805755615	24.3092956542969	24.1301651000977	24.2604560852051	24.1213531494141	24.5854377746582	24.1497688293457	24.3241329193115			0.183274333904379	1	-0.0531988143920898	-0.249212320210383	P32261	P32261	ANT3_MOUSE	Serpinc1	Antithrombin-III
18.1593837738037	18.3890647888184	18.8093719482422	17.5004215240479	18.452184677124	18.7287044525146	18.7934608459473	18.544771194458			0.70998288623073	1	-0.415219783782959	-1.07933959496054	P32648	P32648	VIP_MOUSE	Vip	VIP peptides
24.1342525482178	21.8204078674316	23.0382747650146	25.5471343994141	23.4442501068115	21.5059127807617	21.7908782958984	22.3646907806396			0.73854420285651	1	1.3585844039917	1.3563642655221	P32848	P32848	PRVA_MOUSE	Pvalb	Parvalbumin alpha
21.9577598571777	21.9983234405518	22.0816078186035	22.0154285430908	21.9247856140137	22.2157325744629	22.0385227203369	22.0720634460449			0.32162195856667	1	-0.0494961738586426	-0.299522663910196	P32883;P32883-2	P32883;P32883-2	RASK_MOUSE	Kras	GTPase KRas
22.4031677246094	22.3023052215576	23.3601665496826	22.4639949798584	22.406852722168	22.1492557525635	23.7576694488525	22.4596080780029			0.0489011457220825	1	-0.0609378814697266	-0.113611257169622	P32921-2	P32921;P32921-2	SYWC_MOUSE	Wars	Isoform of P32921, Isoform 2 of Tryptophan--tRNA ligase, cytoplasmic
21.552360534668	21.7232284545898	21.4411430358887	21.6655120849609	21.6426811218262	21.7534713745117	21.5557498931885	21.4898223876953			0.0623324464435026	1	-0.0148701667785645	-0.0805417441679385	P33434;P33434-2	P33434;P33434-2	MMP2_MOUSE	Mmp2	72 kDa type IV collagenase
18.9480514526367	19.2177391052246	19.4580879211426	19.0858097076416	19.3368511199951	19.3120784759521	19.2214450836182	18.8275527954102			0.00613116308635318	0.997875536480687	0.00294017791748047	0.0112850812630411	P33587	P33587	PROC_MOUSE	Proc	Vitamin K-dependent protein C
23.0441570281982	22.5358600616455	22.7895698547363	23.6308860778809	22.5572357177734	22.1216773986816	22.6445140838623	23.5339775085449			0.320585119607017	1	0.285767078399658	0.598159509084578	P33622	P33622;E9QP56	APOC3_MOUSE	Apoc3	Apolipoprotein C-III
22.1103820800781	22.0075607299805	21.9622402191162	22.2019920349121	22.0894050598145	21.9986324310303	22.01535987854	22.1694355010986			0.0118522699331189	0.999491458370797	0.00233554840087891	0.0140365551114629	P34022	P34022	RANG_MOUSE	Ranbp1	Ran-specific GTPase-activating protein
22.3918743133545	22.4609355926514	22.2944316864014	22.3832149505615	22.4746742248535	22.3339653015137	22.3019695281982	22.4490509033203			0.0468829420069283	1	-0.00730085372924805	-0.0472782540789422	P34152;P34152-2;P34152-3;P34152-4	P34152;P34152-2;P34152-3;P34152-4;P34152-5;P34152-6;P34152-7;P34152-8	FAK1_MOUSE	Ptk2	Focal adhesion kinase 1
24.1211318969727	24.1338062286377	24.0631904602051	24.0808773040771	24.0365180969238	24.3691024780273	23.9794120788574	24.2409839630127			0.252067857147847	1	-0.0567526817321777	-0.295702067473617	P34884	P34884	MIF_MOUSE	Mif	Macrophage migration inhibitory factor
22.6177940368652	22.5353336334229	23.1306228637695	23.1268844604492	22.589204788208	22.6350917816162	23.2760982513428	22.8029251098633			0.0415731347818369	1	0.0268287658691406	0.0827171814505076	P34914	P34914;P34914-2	HYES_MOUSE	Ephx2	Bifunctional epoxide hydrolase 2
24.0153694152832	23.232421875	23.0299606323242	23.8849544525146	23.8882942199707	23.1664390563965	23.8346157073975	24.3282623291016			0.330034629821061	1	-0.263726234436035	-0.59906266104991	P34928	P34928	APOC1_MOUSE	Apoc1	Apolipoprotein C-I
21.3249740600586	21.1564292907715	21.2503299713135	21.2616214752197	21.3978824615479	21.1956253051758	21.3799934387207	21.3352565765381			0.659006264514187	1	-0.0788507461547852	-0.500672645292941	P35123	P35123;A0A0A6YVY7;A0A0A6YW28;A0A0A6YWM7	UBP4_MOUSE	Usp4	Ubiquitin carboxyl-terminal hydrolase 4
22.9734573364258	22.9424476623535	22.7734375	22.9003601074219	22.9755878448486	23.0330333709717	22.7338466644287	22.9273777008057			0.0932337755981879	1	-0.0200357437133789	-0.112315000855952	P35235	P35235;P35235-2	PTN11_MOUSE	Ptpn11	Tyrosine-protein phosphatase non-receptor type 11
19.6245536804199	19.7155532836914	19.7172508239746	19.8426685333252	19.6924304962158	19.5722141265869	19.93701171875	19.6839733123779			0.0136505895980406	1	0.00359916687011719	0.0190423872366762	P35276	P35276	RAB3D_MOUSE	Rab3d	Ras-related protein Rab-3D
24.1900272369385	24.2520236968994	24.4614887237549	24.4999904632568	24.2378444671631	24.3593616485596	24.3171310424805	24.2635173797607			0.289998862754844	1	0.0564188957214355	0.311466603638654	P35278	P35278;P61021;Q9CQD1;Q8C266	RAB5C_MOUSE	Rab5c	Ras-related protein Rab-5C
22.1622886657715	22.2051029205322	22.2325611114502	22.2279319763184	22.2972869873047	22.3145542144775	22.2424850463867	22.1243724822998			0.354277327869869	1	-0.0377035140991211	-0.258515016752521	P35279;P35279-2	P35279;D3YV69;P35279-2	RAB6A_MOUSE	Rab6a	Ras-related protein Rab-6A
23.0089664459229	23.1079044342041	23.2102241516113	23.1304340362549	23.0059585571289	23.0681991577148	23.1277389526367	22.9530391693115			0.645130625227367	1	0.075648307800293	0.484524111746325	P35282	P35282	RAB21_MOUSE	Rab21	Ras-related protein Rab-21
21.2900657653809	21.4115810394287	21.2340621948242	21.357458114624	21.5300674438477	21.0785102844238	21.2670345306396	21.4033851623535			0.011451375097902	1	0.00354242324829102	0.0173498398032004	P35283	P35283;A2CG35	RAB12_MOUSE	Rab12	Ras-related protein Rab-12
20.080228805542	20.0405807495117	20.2148151397705	20.3938617706299	19.2076206207275	19.9296398162842	20.1872634887695	20.0606803894043			0.699254553894981	1	0.336070537567139	1.00818079303317	P35285	P35285;A2ARZ7	RB22A_MOUSE	Rab22a	Ras-related protein Rab-22A
18.9251537322998	19.0430488586426	18.9614162445068	18.948335647583	19.0556392669678	19.1778316497803	19.1137504577637	19.2860317230225			1.8363456854206	1	-0.188824653625488	-1.21344571308392	P35288	P35288;Q9D4I9	RAB23_MOUSE	Rab23	Ras-related protein Rab-23
20.0823230743408	20.1644020080566	20.2821216583252	20.2469024658203	20.0907592773438	20.3961219787598	20.5660972595215	19.9585952758789			0.154810491277304	1	-0.0589561462402344	-0.239762139561879	P35290	P35290	RAB24_MOUSE	Rab24	Ras-related protein Rab-24
22.2163314819336	22.2404861450195	22.2578563690186	22.2778015136719	22.1955680847168	22.3670291900635	22.3555011749268	22.2147235870361			0.31441761139155	1	-0.0350866317749023	-0.238455198397676	P35293	P35293	RAB18_MOUSE	Rab18	Ras-related protein Rab-18
21.3455200195313	21.6986122131348	21.7212982177734	21.6087608337402	21.6053371429443	22.0298328399658	21.7987537384033	21.5747604370117			0.541819664523682	1	-0.158623218536377	-0.672607005879861	P35330	P35330;G3UWJ5;G5E8M9	ICAM2_MOUSE	Icam2	Intercellular adhesion molecule 2
23.1684970855713	23.0608863830566	22.7780876159668	22.9497718811035	23.181360244751	23.1589984893799	22.8575229644775	23.1266326904297			0.351456692046024	1	-0.0918178558349609	-0.432299201986405	P35385	P35385	HSPB7_MOUSE	Hspb7	Heat shock protein beta-7
21.2255096435547	20.8165493011475	20.745059967041	21.2634506225586	21.5121631622314	20.6770992279053	21.491491317749	21.8702163696289			0.623815792426328	1	-0.375100135803223	-0.971484385688618	P35441	P35441;Q80YQ1	TSP1_MOUSE	Thbs1	Thrombospondin-1
21.0849266052246	21.0533790588379	20.9581069946289	21.0277080535889	20.990327835083	20.8568687438965	21.0244388580322	21.0839786529541			0.324452192952411	1	0.0421266555786133	0.271559004231653	P35456;P35456-2	P35456;P35456-2	UPAR_MOUSE	Plaur	Urokinase plasminogen activator surface receptor
25.4621067047119	25.1275539398193	25.9870262145996	25.9513187408447	25.3730621337891	25.4262084960938	26.4535655975342	25.7457523345947			0.137679783686465	1	-0.117645740509033	-0.278009179216305	P35486	P35486	ODPA_MOUSE	Pdha1	Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial
22.2445449829102	22.0793018341064	22.1075057983398	22.2588558197021	21.932746887207	21.744987487793	22.1041450500488	22.1423473358154			0.960675902216658	1	0.191495418548584	0.948116274491129	P35505	P35505	FAAA_MOUSE	Fah	Fumarylacetoacetase
21.2559013366699	21.1901607513428	21.5340538024902	21.3370971679688	21.4844970703125	21.3134002685547	21.2470016479492	21.2203826904297			0.0476352515795694	1	0.0129828453063965	0.0664692832092911	P35550	P35550	FBRL_MOUSE	Fbl	rRNA 2'-O-methyltransferase fibrillarin
24.4181861877441	24.4592208862305	24.3282890319824	24.3402328491211	24.4943428039551	24.7176151275635	24.612117767334	24.4464111328125			1.41588333652868	1	-0.181139469146729	-1.07480131510023	P35564	P35564	CALX_MOUSE	Canx	Calnexin
20.1738967895508	20.3020458221436	20.7628707885742	20.7515468597412	20.4219341278076	20.1987686157227	20.5036525726318	20.5271492004395			0.197099175231835	1	0.0847139358520508	0.31423925647295	P35585	P35585	AP1M1_MOUSE	Ap1m1	AP-1 complex subunit mu-1
25.1566352844238	25.1166381835938	24.9670906066895	25.1186351776123	25.1444149017334	25.225170135498	25.0794239044189	25.1778583526611			0.611705196850668	1	-0.0669670104980469	-0.440836085860152	P35700	P35700;B1AXW4;B1AXW5;B1AXW6	PRDX1_MOUSE	Prdx1	Peroxiredoxin-1
21.5741214752197	21.5334224700928	21.5969886779785	21.3319702148438	21.8383598327637	21.7168769836426	21.5354690551758	21.514123916626			0.704163279451068	1	-0.142081737518311	-0.71728196559365	P35762	P35762	CD81_MOUSE	Cd81	CD81 antigen
18.7396068572998	18.6483402252197	18.8847427368164	19.0599021911621	19.3208179473877	18.9397277832031	18.9704513549805	18.7308616638184			0.468565395173796	1	-0.1573166847229	-0.624791405522416	P35802	P35802	GPM6A_MOUSE	Gpm6a	Neuronal membrane glycoprotein M6-a
19.7959156036377	19.9410438537598	20.2016792297363	20.0600738525391	20.0234909057617	19.9893856048584	20.1824207305908	20.0112571716309			0.213746280039854	1	-0.0519604682922363	-0.263814194952242	P35821	P35821	PTN1_MOUSE	Ptpn1	Tyrosine-protein phosphatase non-receptor type 1
20.9196319580078	20.9636898040771	21.3299140930176	21.0157012939453	21.0684547424316	20.7803916931152	21.2673206329346	21.1395244598389			0.0163124439001985	1	-0.00668859481811523	-0.028006527029223	P35831	P35831	PTN12_MOUSE	Ptpn12	Tyrosine-protein phosphatase non-receptor type 12
17.256383895874	17.226619720459	17.0091609954834	16.8520660400391	17.313892364502	16.6268920898438	16.9100685119629	17.1030426025391			0.224590389441329	1	0.0975837707519531	0.355514100788234	P35922-3;P35922-9	P35922;D3Z6U8;E9QAT0;E9QNF5;P35922-2;P35922-3;P35922-7;P35922-8;P35922-9;Q6AXB7	FMR1_MOUSE	Fmr1	Isoform of P35922, Isoform ISO3 of Fragile X mental retardation protein 1 homolog
24.375373840332	24.1954822540283	24.2465190887451	24.3004970550537	24.4533863067627	24.3121032714844	24.4479675292969	24.3643207550049			1.17417467639044	1	-0.114976406097412	-0.75900629270534	P35979	P35979	RL12_MOUSE	Rpl12	60S ribosomal protein L12
20.2699413299561	19.5944309234619	20.1336536407471	19.8914909362793	20.1703433990479	20.0566253662109	19.7573947906494	19.4984683990479			0.188014049680268	1	0.10167121887207	0.325795149467135	P35980	P35980;G3UZJ6	RL18_MOUSE	Rpl18	60S ribosomal protein L18
18.3739738464355	18.6281642913818	20.2308826446533	19.0467720031738	19.3166522979736	18.155782699585	20.6998844146729	19.3635101318359			0.1854498086491	1	-0.314009189605713	-0.411611367603817	P36371	P36371	TAP2_MOUSE	Tap2	Antigen peptide transporter 2
20.6381301879883	20.2871704101563	20.9249095916748	20.7367858886719	20.1874923706055	20.3722438812256	20.9041442871094	21.0074443817139			0.0418083895268254	1	0.0289177894592285	0.084925429895651	P36423	P36423;F6SG79;Q3TRY5	THAS_MOUSE	Tbxas1	Thromboxane-A synthase
22.9655513763428	23.0480937957764	23.0391254425049	23.3477725982666	22.8908805847168	22.8254280090332	22.960298538208	23.1294994354248			0.669681540840587	1	0.148609161376953	0.71817590421996	P36536	P36536;Q99JZ4	SAR1A_MOUSE	Sar1a	GTP-binding protein SAR1a
20.0195465087891	20.272518157959	20.1920642852783	20.3493041992188	20.1527271270752	20.2539577484131	20.1837177276611	20.2327346801758			0.0116692219003078	1	0.00257396697998047	0.0147674172687636	P36552	P36552	HEM6_MOUSE	Cpox	Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial
20.626974105835	20.7810878753662	20.7043495178223	20.7953414916992	20.7771835327148	20.3169994354248	20.7411479949951	20.845588684082			0.175133322025815	1	0.0567083358764648	0.251071372290789	P36916	P36916	GNL1_MOUSE	Gnl1	Guanine nucleotide-binding protein-like 1
21.1551399230957	21.2207183837891	20.9399909973145	21.3718242645264	21.2759876251221	21.0961818695068	21.1812324523926	21.3524017333984			0.20484540098123	1	-0.054532527923584	-0.265270888085003	P36993;P36993-2;P36993-3;P36993-4;P36993-5	P36993;P36993-2;P36993-3;P36993-4;P36993-5;Q99NF7	PPM1B_MOUSE	Ppm1b	Protein phosphatase 1B
22.9112014770508	22.9393367767334	23.1544437408447	23.1787490844727	23.0223445892334	23.2186298370361	23.2080001831055	22.9809303283691			0.272181501016547	1	-0.0615434646606445	-0.318241467612551	P37040	P37040;Q05DV1	NCPR_MOUSE	Por	NADPH--cytochrome P450 reductase
30.9908790588379	30.9044971466064	30.52366065979	30.6651439666748	30.7964515686035	31.158203125	30.6446723937988	30.7717876434326			0.181957848265319	1	-0.0717334747314453	-0.282450418190003	P37804	P37804	TAGL_MOUSE	Tagln	Transgelin
23.6356220245361	24.038143157959	23.8838653564453	24.0023097991943	23.8022689819336	24.1713943481445	23.8682155609131	23.8027019500732			0.0590841046752664	1	-0.0211601257324219	-0.0933590670170311	P37889;P37889-2	P37889;P37889-2	FBLN2_MOUSE	Fbln2	Fibulin-2
16.8230056762695	17.4261989593506	18.2159824371338	NaN	17.6520252227783	NaN	NaN	18.4861907958984			0.388372411515486	1	-0.58071231842041	-0.822042167268241	P37913	P37913;Q3U4X8	DNLI1_MOUSE	Lig1	DNA ligase 1
21.0839538574219	20.9768848419189	21.0887546539307	21.2004280090332	21.2634563446045	21.0572853088379	21.4570960998535	21.2140445709229			0.85579976455416	1	-0.160465240478516	-0.826280937160078	P38060	P38060	HMGCL_MOUSE	Hmgcl	Hydroxymethylglutaryl-CoA lyase, mitochondrial
19.0014705657959	18.5232410430908	18.7317600250244	19.2244510650635	18.3912906646729	17.4305992126465	19.0143604278564	18.950008392334			0.485210511307353	1	0.423666000366211	0.852077450953814	P38585	P38585;F6ZXS5	TTL_MOUSE	Ttl	Tubulin--tyrosine ligase
24.239128112793	23.9936389923096	24.5475902557373	24.4300308227539	24.2207984924316	24.2920589447021	24.9917106628418	24.4344596862793			0.372310279108831	1	-0.182159900665283	-0.58283566206222	P38647	P38647	GRP75_MOUSE	Hspa9	Stress-70 protein, mitochondrial
20.0095233917236	19.9935111999512	19.7483673095703	NaN	19.6876888275146	19.782262802124	20.1244697570801	20.1766624450684			0.0557612028258238	1	-0.0256369908650704	-0.0983324607435347	P39039;P39039-2	P39039;P39039-2	MBL1_MOUSE	Mbl1	Mannose-binding protein A
20.9027824401855	21.3005828857422	21.5970115661621	21.3057117462158	21.1742076873779	20.7240829467773	21.4409141540527	21.1313438415527			0.329090577930238	1	0.15888500213623	0.520135759192202	P39053;P39053-3;P39053-4;P39053-5;P39053-6	P39053;P39053-3;P39053-4;P39053-5;P39053-6	DYN1_MOUSE	Dnm1	Dynamin-1
22.530876159668	22.53053855896	22.6752986907959	22.7064571380615	22.5746765136719	22.1508541107178	22.485071182251	22.5976276397705			0.675863906397967	1	0.158735275268555	0.744012334379911	P39054;P39054-2	P39054;Q8BZ98;E9QLL2;F8WIV5;G3UZZ3;G3X9G4;P39054-2;Q3T9X3;Q3TCR7;Q8BZ98-2	DYN2_MOUSE	Dnm2	Dynamin-2
25.7991390228271	25.5201187133789	25.0130195617676	25.4429454803467	25.5135459899902	25.4666347503662	25.1515083312988	25.546422958374			0.0454699165234675	1	0.0242776870727539	0.0847870811845048	P39061;P39061-1;P39061-2	P39061;E9QPX1;P39061-1;P39061-2	COIA1_MOUSE	Col18a1	Collagen alpha-1(XVIII) chain
20.2017021179199	20.4078369140625	20.3544254302979	20.0495433807373	20.425256729126	20.0945129394531	20.5076351165771	20.0527572631836			0.041218255903061	1	-0.0166635513305664	-0.0692897390804923	P39098;P39098-2	P39098;P39098-2	MA1A2_MOUSE	Man1a2	Mannosyl-oligosaccharide 1,2-alpha-mannosidase IB
21.6542186737061	21.7611865997314	21.57350730896	21.5740013122559	21.681848526001	21.7529067993164	21.755895614624	21.6916828155518			0.820598698866715	1	-0.0798549652099609	-0.537545784915195	P39447	P39447;B9EHJ3	ZO1_MOUSE	Tjp1	Tight junction protein ZO-1
